id,group_id,lv,insert_type_1,hp_value1,hp_value2,mp_value1,mp_value2,insert_type_2,strength,vitality,agility,intelligence,spirit,magic,luck,insert_type_3,accuracy_rate,magic_evasion_rate,magical_times1,magical_times2,magical_times3,magical_times4,magical_times5,magical_times6,magical_times7,magical_times8
1022,11,43,3,0,0,0,0,3,1,0,0,1,0,0,0,1,2,5,7,9,9,8,8,8,7,7
1023,11,44,3,0,0,0,0,3,0,0,0,0,0,0,1,1,2,5,7,9,9,8,8,8,8,7
1024,11,45,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,8,8,8,8,8
1025,11,46,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,8,8,8,8
1026,11,47,3,1,0,0,0,3,0,0,1,1,0,0,0,1,2,5,7,9,9,9,9,8,8,8
1027,11,48,3,0,0,0,0,3,0,1,0,0,0,0,0,1,2,5,7,9,9,9,9,9,8,8
1028,11,49,3,0,0,0,0,3,1,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,8
1029,11,50,3,0,0,0,0,3,0,0,0,0,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1030,11,51,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1031,11,52,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1032,11,53,3,0,0,0,0,3,0,1,1,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1033,11,54,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1034,11,55,3,0,0,0,0,3,1,0,0,0,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1035,11,56,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1036,11,57,3,0,0,0,0,3,0,0,1,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1037,11,58,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1038,11,59,3,0,0,0,0,3,1,1,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1039,11,60,3,0,0,0,0,3,0,0,0,0,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1040,11,61,3,0,0,0,0,3,0,0,1,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1041,11,62,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1042,11,63,3,0,0,0,0,3,1,1,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1043,11,64,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1044,11,65,3,0,0,0,0,3,0,0,1,1,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1045,11,66,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1046,11,67,3,0,0,0,0,3,1,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1047,11,68,3,0,0,0,0,3,0,1,1,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1048,11,69,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1049,11,70,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1050,11,71,3,0,0,0,0,3,0,0,0,1,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1051,11,72,3,0,0,0,0,3,0,0,1,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1052,11,73,3,0,0,0,0,3,0,1,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1053,11,74,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1054,11,75,3,0,0,0,0,3,0,0,0,0,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1055,11,76,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1056,11,77,3,0,0,0,0,3,0,1,1,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1057,11,78,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1058,11,79,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1059,11,80,3,0,0,0,0,3,0,0,0,0,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1060,11,81,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1061,11,82,3,0,0,0,0,3,1,0,1,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1062,11,83,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1063,11,84,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1064,11,85,3,0,0,0,0,3,0,0,0,1,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1065,11,86,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1066,11,87,3,0,0,0,0,3,0,1,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1067,11,88,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1068,11,89,3,0,0,0,0,3,0,0,1,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1069,11,90,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1070,11,91,3,0,0,0,0,3,0,0,0,1,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1071,11,92,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1072,11,93,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1073,11,94,3,0,0,0,0,3,0,1,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1074,11,95,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1075,11,96,3,0,0,0,0,3,0,0,0,0,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1076,11,97,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1077,11,98,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1078,11,99,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1079,12,2,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,1,1,0,0,0,0,0,0
1080,12,3,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,1,2,0,0,0,0,0,0
1081,12,4,3,1,0,0,0,3,0,0,0,1,0,0,0,1,2,5,2,2,0,0,0,0,0,0
1082,12,5,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,2,3,1,0,0,0,0,0
1083,12,6,3,0,0,0,0,3,0,0,1,1,0,0,1,1,2,5,2,3,2,0,0,0,0,0
1084,12,7,3,0,0,0,0,3,0,1,0,0,0,0,0,1,2,5,3,3,2,0,0,0,0,0
1085,12,8,3,1,0,0,0,3,0,0,0,1,0,0,0,1,2,5,3,3,3,1,0,0,0,0
1086,12,9,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,3,4,3,2,0,0,0,0
1087,12,10,3,0,0,0,0,3,1,0,0,1,0,0,1,1,2,5,4,4,3,2,0,0,0,0
1088,12,11,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,4,4,4,3,0,0,0,0
1089,12,12,3,0,0,0,0,3,0,1,1,1,0,0,0,1,2,5,4,4,4,3,1,0,0,0
1090,12,13,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,4,5,4,3,2,0,0,0
1091,12,14,3,1,0,0,0,3,0,0,0,1,0,0,0,1,2,5,5,5,4,4,2,0,0,0
1092,12,15,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,5,5,5,4,3,0,0,0
1093,12,16,3,0,0,0,0,3,0,1,0,1,0,0,0,1,2,5,5,5,5,4,3,1,0,0
1094,12,17,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,5,6,5,4,3,2,0,0
1095,12,18,3,1,0,0,0,3,0,0,1,1,0,0,1,1,2,5,5,6,5,5,4,2,0,0
1096,12,19,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,6,6,5,5,4,3,0,0
1097,12,20,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,6,6,6,5,4,3,1,0
1098,12,21,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,6,6,6,5,4,3,2,0
1099,12,22,3,0,0,0,0,3,0,0,0,1,0,0,1,1,2,5,6,6,6,5,5,4,2,0
1100,12,23,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,6,6,6,6,5,4,3,0
1101,12,24,3,0,0,0,0,3,0,1,1,1,0,0,0,1,2,5,7,7,6,6,5,4,3,0
1102,12,25,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,7,6,6,5,5,3,1
1103,12,26,3,1,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,7,6,6,5,5,4,2
1104,12,27,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,7,7,6,6,5,4,2
1105,12,28,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,8,7,6,6,5,4,3
1106,12,29,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,8,7,7,6,5,5,3
1107,12,30,3,0,0,0,0,3,0,0,1,1,0,0,1,1,2,5,7,8,7,7,6,6,5,4
1108,12,31,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,8,8,7,6,6,5,4
1109,12,32,3,0,0,0,0,3,0,1,0,1,0,0,0,1,2,5,7,8,8,7,7,6,5,4
1110,12,33,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,8,8,7,7,6,5,5
1111,12,34,3,0,0,0,0,3,0,0,0,1,0,0,1,1,2,5,7,8,8,7,7,6,6,5
1112,12,35,3,1,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,8,8,8,7,6,6,5
1113,12,36,3,0,0,0,0,3,0,1,1,1,0,0,0,1,2,5,7,8,8,8,7,7,6,5
1114,12,37,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,8,8,8,7,7,6,6
1115,12,38,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,8,8,7,7,6,6
1116,12,39,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,8,8,7,7,7,6
1117,12,40,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,8,8,8,7,7,6
1118,12,41,3,1,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,8,8,8,7,7,7
1119,12,42,3,0,0,0,0,3,0,0,0,1,0,0,1,1,2,5,7,9,8,8,8,8,7,7
1120,12,43,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,8,8,8,7,7
1121,12,44,3,0,0,0,0,3,0,1,0,1,0,0,0,1,2,5,7,9,9,8,8,8,8,7
1122,12,45,3,0,0,0,0,3,0,0,1,0,0,0,0,1,2,5,7,9,9,8,8,8,8,8
1123,12,46,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,8,8,8,8
1124,12,47,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,9,9,9,9,8,8,8
1125,12,48,3,1,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,8,8
1126,12,49,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,8
1127,12,50,3,0,0,0,0,3,0,0,0,1,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1128,12,51,3,0,0,0,0,3,0,1,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1129,12,52,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1130,12,53,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1131,12,54,3,1,0,0,0,3,1,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1132,12,55,3,0,0,0,0,3,0,0,1,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1133,12,56,3,0,0,0,0,3,0,0,0,1,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1134,12,57,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1135,12,58,3,0,0,0,0,3,0,1,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1136,12,59,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1137,12,60,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1138,12,61,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1139,12,62,3,1,0,0,0,3,1,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1140,12,63,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1141,12,64,3,0,0,0,0,3,0,0,1,1,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1142,12,65,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1143,12,66,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1144,12,67,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1145,12,68,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1146,12,69,3,0,0,0,0,3,0,0,1,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1147,12,70,3,0,0,0,0,3,0,1,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1148,12,71,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1149,12,72,3,0,0,0,0,3,0,0,0,1,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1150,12,73,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1151,12,74,3,1,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1152,12,75,3,0,0,0,0,3,0,0,1,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1153,12,76,3,0,0,0,0,3,0,1,0,1,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1154,12,77,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1155,12,78,3,0,0,0,0,3,1,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1156,12,79,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1157,12,80,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1158,12,81,3,0,0,0,0,3,0,0,0,0,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1159,12,82,3,0,0,0,0,3,0,1,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1160,12,83,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1161,12,84,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1162,12,85,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1163,12,86,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1164,12,87,3,0,0,0,0,3,1,0,1,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1165,12,88,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1166,12,89,3,1,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1167,12,90,3,0,0,0,0,3,0,0,0,1,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1168,12,91,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1169,12,92,3,0,0,0,0,3,0,1,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1170,12,93,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1171,12,94,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1172,12,95,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1173,12,96,3,0,0,0,0,3,0,0,1,1,0,0,1,1,2,5,7,9,9,9,9,9,9,9
1174,12,97,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1175,12,98,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,9,9,9,9,9,9
1176,12,99,3,0,0,0,0,3,0,1,0,0,0,0,0,1,2,5,7,9,9,9,9,9,9,9
